2001,11,118,05038,Xã Hợp Tiến,xa-hop-tien,5038
2002,11,118,05065,Xã Kim Bôi,xa-kim-boi,5065
2003,11,118,05068,Xã Nam Thượng,xa-nam-thuong,5068
2004,11,118,05077,Xã Cuối Hạ,xa-cuoi-ha,5077
2005,11,118,05080,Xã Sào Báy,xa-sao-bay,5080
2006,11,118,05083,Xã Mi Hòa,xa-mi-hoa,5083
2007,11,118,05086,Xã Nuông Dăm,xa-nuong-dam,5086
2008,11,119,05089,Thị trấn Cao Phong,thi-tran-cao-phong,5089
2009,11,119,05092,Xã Bình Thanh,xa-binh-thanh,5092
2010,11,119,05095,Xã Thung Nai,xa-thung-nai,5095
2011,11,119,05098,Xã Bắc Phong,xa-bac-phong,5098
2012,11,119,05101,Xã Thu Phong,xa-thu-phong,5101
2013,11,119,05104,Xã Hợp Phong,xa-hop-phong,5104
2014,11,119,05110,Xã Tây Phong,xa-tay-phong,5110
2015,11,119,05116,Xã Dũng Phong,xa-dung-phong,5116
2016,11,119,05119,Xã Nam Phong,xa-nam-phong,5119
2017,11,119,05125,Xã Thạch Yên,xa-thach-yen,5125
2018,11,120,05128,Thị trấn Mãn Đức,thi-tran-man-duc,5128
2019,11,120,05134,Xã Suối Hoa,xa-suoi-hoa,5134
2020,11,120,05137,Xã Phú Vinh,xa-phu-vinh,5137
2021,11,120,05140,Xã Phú Cường,xa-phu-cuong,5140
2022,11,120,05143,Xã Mỹ Hòa,xa-my-hoa,5143
2023,11,120,05152,Xã Quyết Chiến,xa-quyet-chien,5152
2024,11,120,05158,Xã Phong Phú,xa-phong-phu,5158
2025,11,120,05164,Xã Tử Nê,xa-tu-ne,5164
2026,11,120,05167,Xã Thanh Hối,xa-thanh-hoi,5167
2027,11,120,05170,Xã Ngọc Mỹ,xa-ngoc-my,5170
2028,11,120,05173,Xã Đông Lai,xa-dong-lai,5173
2029,11,120,05176,Xã Vân Sơn,xa-van-son,5176
2030,11,120,05182,Xã Nhân Mỹ,xa-nhan-my,5182
2031,11,120,05191,Xã Lỗ Sơn,xa-lo-son,5191
2032,11,120,05194,Xã Ngổ Luông,xa-ngo-luong,5194
2033,11,120,05197,Xã Gia Mô,xa-gia-mo,5197
2034,11,121,04882,Xã Tân Thành,xa-tan-thanh,4882
2035,11,121,05200,Thị trấn Mai Châu,thi-tran-mai-chau,5200
2036,11,121,05206,Xã Sơn Thủy,xa-son-thuy,5206
2037,11,121,05209,Xã Pà Cò,xa-pa-co,5209
2038,11,121,05212,Xã Hang Kia,xa-hang-kia,5212
2039,11,121,05221,Xã Đồng Tân,xa-dong-tan,5221
2040,11,121,05224,Xã Cun Pheo,xa-cun-pheo,5224
2041,11,121,05227,Xã Bao La,xa-bao-la,5227
2042,11,121,05233,Xã Tòng Đậu,xa-tong-dau,5233
2043,11,121,05242,Xã Nà Phòn,xa-na-phon,5242
2044,11,121,05245,Xã Săm Khóe,xa-sam-khoe,5245
2045,11,121,05248,Xã Chiềng Châu,xa-chieng-chau,5248
2046,11,121,05251,Xã Mai Hạ,xa-mai-ha,5251
2047,11,121,05254,Xã Thành Sơn,xa-thanh-son,5254
2048,11,121,05257,Xã Mai Hịch,xa-mai-hich,5257
2049,11,121,05263,Xã Vạn Mai,xa-van-mai,5263
2050,11,122,05266,Thị trấn Vụ Bản,thi-tran-vu-ban,5266
2051,11,122,05269,Xã Quý Hòa,xa-quy-hoa,5269
2052,11,122,05272,Xã Miền Đồi,xa-mien-doi,5272
2053,11,122,05275,Xã Mỹ Thành,xa-my-thanh,5275
2054,11,122,05278,Xã Tuân Đạo,xa-tuan-dao,5278
2055,11,122,05281,Xã Văn Nghĩa,xa-van-nghia,5281
2056,11,122,05284,Xã Văn Sơn,xa-van-son,5284
2057,11,122,05287,Xã Tân Lập,xa-tan-lap,5287
2058,11,122,05290,Xã Nhân Nghĩa,xa-nhan-nghia,5290
2059,11,122,05293,Xã Thượng Cốc,xa-thuong-coc,5293
2060,11,122,05299,Xã Quyết Thắng,xa-quyet-thang,5299
2061,11,122,05302,Xã Xuất Hóa,xa-xuat-hoa,5302
2062,11,122,05305,Xã Yên Phú,xa-yen-phu,5305
2063,11,122,05308,Xã Bình Hẻm,xa-binh-hem,5308
