1,1,1,00001,Phường Phúc Xá,phuong-phuc-xa,1
2,1,1,00004,Phường Trúc Bạch,phuong-truc-bach,4
3,1,1,00006,Phường Vĩnh Phúc,phuong-vinh-phuc,6
4,1,1,00007,Phường Cống Vị,phuong-cong-vi,7
5,1,1,00008,Phường Liễu Giai,phuong-lieu-giai,8
6,1,1,00010,Phường Nguyễn Trung Trực,phuong-nguyen-trung-truc,10
7,1,1,00013,Phường Quán Thánh,phuong-quan-thanh,13
8,1,1,00016,Phường Ngọc Hà,phuong-ngoc-ha,16
9,1,1,00019,Phường Điện Biên,phuong-dien-bien,19
10,1,1,00022,Phường Đội Cấn,phuong-doi-can,22
11,1,1,00025,Phường Ngọc Khánh,phuong-ngoc-khanh,25
12,1,1,00028,Phường Kim Mã,phuong-kim-ma,28
13,1,1,00031,Phường Giảng Võ,phuong-giang-vo,31
14,1,1,00034,Phường Thành Công,phuong-thanh-cong,34
15,1,2,00037,Phường Phúc Tân,phuong-phuc-tan,37
16,1,2,00040,Phường Đồng Xuân,phuong-dong-xuan,40
17,1,2,00043,Phường Hàng Mã,phuong-hang-ma,43
18,1,2,00046,Phường Hàng Buồm,phuong-hang-buom,46
19,1,2,00049,Phường Hàng Đào,phuong-hang-dao,49
20,1,2,00052,Phường Hàng Bồ,phuong-hang-bo,52
21,1,2,00055,Phường Cửa Đông,phuong-cua-dong,55
22,1,2,00058,Phường Lý Thái Tổ,phuong-ly-thai-to,58
23,1,2,00061,Phường Hàng Bạc,phuong-hang-bac,61
24,1,2,00064,Phường Hàng Gai,phuong-hang-gai,64
25,1,2,00067,Phường Chương Dương,phuong-chuong-duong,67
26,1,2,00070,Phường Hàng Trống,phuong-hang-trong,70
27,1,2,00073,Phường Cửa Nam,phuong-cua-nam,73
28,1,2,00076,Phường Hàng Bông,phuong-hang-bong,76
29,1,2,00079,Phường Tràng Tiền,phuong-trang-tien,79
30,1,2,00082,Phường Trần Hưng Đạo,phuong-tran-hung-dao,82
31,1,2,00085,Phường Phan Chu Trinh,phuong-phan-chu-trinh,85
32,1,2,00088,Phường Hàng Bài,phuong-hang-bai,88
33,1,3,00091,Phường Phú Thượng,phuong-phu-thuong,91
34,1,3,00094,Phường Nhật Tân,phuong-nhat-tan,94
35,1,3,00097,Phường Tứ Liên,phuong-tu-lien,97
36,1,3,00100,Phường Quảng An,phuong-quang-an,100
37,1,3,00103,Phường Xuân La,phuong-xuan-la,103
38,1,3,00106,Phường Yên Phụ,phuong-yen-phu,106
39,1,3,00109,Phường Bưởi,phuong-buoi,109
40,1,3,00112,Phường Thụy Khuê,phuong-thuy-khue,112
41,1,4,00115,Phường Thượng Thanh,phuong-thuong-thanh,115
42,1,4,00118,Phường Ngọc Thụy,phuong-ngoc-thuy,118
43,1,4,00121,Phường Giang Biên,phuong-giang-bien,121
44,1,4,00124,Phường Đức Giang,phuong-duc-giang,124
45,1,4,00127,Phường Việt Hưng,phuong-viet-hung,127
46,1,4,00130,Phường Gia Thụy,phuong-gia-thuy,130
47,1,4,00133,Phường Ngọc Lâm,phuong-ngoc-lam,133
48,1,4,00136,Phường Phúc Lợi,phuong-phuc-loi,136
49,1,4,00139,Phường Bồ Đề,phuong-bo-de,139
50,1,4,00142,Phường Sài Đồng,phuong-sai-dong,142
51,1,4,00145,Phường Long Biên,phuong-long-bien,145
52,1,4,00148,Phường Thạch Bàn,phuong-thach-ban,148
53,1,4,00151,Phường Phúc Đồng,phuong-phuc-dong,151
54,1,4,00154,Phường Cự Khối,phuong-cu-khoi,154
55,1,5,00157,Phường Nghĩa Đô,phuong-nghia-do,157
56,1,5,00160,Phường Nghĩa Tân,phuong-nghia-tan,160
57,1,5,00163,Phường Mai Dịch,phuong-mai-dich,163
58,1,5,00166,Phường Dịch Vọng,phuong-dich-vong,166
59,1,5,00167,Phường Dịch Vọng Hậu,phuong-dich-vong-hau,167
60,1,5,00169,Phường Quan Hoa,phuong-quan-hoa,169
61,1,5,00172,Phường Yên Hoà,phuong-yen-hoa,172
62,1,5,00175,Phường Trung Hoà,phuong-trung-hoa,175
63,1,6,00178,Phường Cát Linh,phuong-cat-linh,178
64,1,6,00181,Phường Văn Miếu,phuong-van-mieu,181
65,1,6,00184,Phường Quốc Tử Giám,phuong-quoc-tu-giam,184
66,1,6,00187,Phường Láng Thượng,phuong-lang-thuong,187
67,1,6,00190,Phường Ô Chợ Dừa,phuong-o-cho-dua,190
68,1,6,00193,Phường Văn Chương,phuong-van-chuong,193
69,1,6,00196,Phường Hàng Bột,phuong-hang-bot,196
70,1,6,00199,Phường Láng Hạ,phuong-lang-ha,199
71,1,6,00202,Phường Khâm Thiên,phuong-kham-thien,202
72,1,6,00205,Phường Thổ Quan,phuong-tho-quan,205
73,1,6,00208,Phường Nam Đồng,phuong-nam-dong,208
74,1,6,00211,Phường Trung Phụng,phuong-trung-phung,211
75,1,6,00214,Phường Quang Trung,phuong-quang-trung,214
76,1,6,00217,Phường Trung Liệt,phuong-trung-liet,217
77,1,6,00220,Phường Phương Liên,phuong-phuong-lien,220
78,1,6,00223,Phường Thịnh Quang,phuong-thinh-quang,223
79,1,6,00226,Phường Trung Tự,phuong-trung-tu,226
