10001,57,645,30649,Xã Kiến Thành,xa-kien-thanh,30649
10002,57,645,30652,Xã Mỹ Hiệp,xa-my-hiep,30652
10003,57,645,30655,Xã Mỹ An,xa-my-an,30655
10004,57,645,30658,Xã Nhơn Mỹ,xa-nhon-my,30658
10005,57,645,30661,Xã Long Giang,xa-long-giang,30661
10006,57,645,30664,Xã Long Kiến,xa-long-kien,30664
10007,57,645,30667,Xã Bình Phước Xuân,xa-binh-phuoc-xuan,30667
10008,57,645,30670,Xã An Thạnh Trung,xa-an-thanh-trung,30670
10009,57,645,30673,Xã Hội An,xa-hoi-an,30673
10010,57,645,30676,Xã Hòa Bình,xa-hoa-binh,30676
10011,57,645,30679,Xã Hòa An,xa-hoa-an,30679
10012,57,646,30682,Thị trấn Núi Sập,thi-tran-nui-sap,30682
10013,57,646,30685,Thị trấn Phú Hoà,thi-tran-phu-hoa,30685
10014,57,646,30688,Thị Trấn Óc Eo,thi-tran-oc-eo,30688
10015,57,646,30691,Xã Tây Phú,xa-tay-phu,30691
10016,57,646,30692,Xã An Bình,xa-an-binh,30692
10017,57,646,30694,Xã Vĩnh Phú,xa-vinh-phu,30694
10018,57,646,30697,Xã Vĩnh Trạch,xa-vinh-trach,30697
10019,57,646,30700,Xã Phú Thuận,xa-phu-thuan,30700
10020,57,646,30703,Xã Vĩnh Chánh,xa-vinh-chanh,30703
10021,57,646,30706,Xã Định Mỹ,xa-dinh-my,30706
10022,57,646,30709,Xã Định Thành,xa-dinh-thanh,30709
10023,57,646,30712,Xã Mỹ Phú Đông,xa-my-phu-dong,30712
10024,57,646,30715,Xã Vọng Đông,xa-vong-dong,30715
10025,57,646,30718,Xã Vĩnh Khánh,xa-vinh-khanh,30718
10026,57,646,30721,Xã Thoại Giang,xa-thoai-giang,30721
10027,57,646,30724,Xã Bình Thành,xa-binh-thanh,30724
10028,57,646,30727,Xã Vọng Thê,xa-vong-the,30727
10029,58,647,30730,Phường Vĩnh Thanh Vân,phuong-vinh-thanh-van,30730
10030,58,647,30733,Phường Vĩnh Thanh,phuong-vinh-thanh,30733
10031,58,647,30736,Phường Vĩnh Quang,phuong-vinh-quang,30736
10032,58,647,30739,Phường Vĩnh Hiệp,phuong-vinh-hiep,30739
10033,58,647,30742,Phường Vĩnh Bảo,phuong-vinh-bao,30742
10034,58,647,30745,Phường Vĩnh Lạc,phuong-vinh-lac,30745
10035,58,647,30748,Phường An Hòa,phuong-an-hoa,30748
10036,58,647,30751,Phường An Bình,phuong-an-binh,30751
10037,58,647,30754,Phường Rạch Sỏi,phuong-rach-soi,30754
10038,58,647,30757,Phường Vĩnh Lợi,phuong-vinh-loi,30757
10039,58,647,30760,Phường Vĩnh Thông,phuong-vinh-thong,30760
10040,58,647,30763,Xã Phi Thông,xa-phi-thong,30763
10041,58,648,30766,Phường Tô Châu,phuong-to-chau,30766
10042,58,648,30769,Phường Đông Hồ,phuong-dong-ho,30769
10043,58,648,30772,Phường Bình San,phuong-binh-san,30772
10044,58,648,30775,Phường Pháo Đài,phuong-phao-dai,30775
10045,58,648,30778,Phường Mỹ Đức,phuong-my-duc,30778
10046,58,648,30781,Xã Tiên Hải,xa-tien-hai,30781
10047,58,648,30784,Xã Thuận Yên,xa-thuan-yen,30784
10048,58,649,30787,Thị trấn Kiên Lương,thi-tran-kien-luong,30787
10049,58,649,30790,Xã Kiên Bình,xa-kien-binh,30790
10050,58,649,30802,Xã Hòa Điền,xa-hoa-dien,30802
10051,58,649,30805,Xã Dương Hòa,xa-duong-hoa,30805
10052,58,649,30808,Xã Bình An,xa-binh-an,30808
10053,58,649,30809,Xã Bình Trị,xa-binh-tri,30809
10054,58,649,30811,Xã Sơn Hải,xa-son-hai,30811
10055,58,649,30814,Xã Hòn Nghệ,xa-hon-nghe,30814
10056,58,650,30817,Thị trấn Hòn Đất,thi-tran-hon-dat,30817
10057,58,650,30820,Thị trấn Sóc Sơn,thi-tran-soc-son,30820
10058,58,650,30823,Xã Bình Sơn,xa-binh-son,30823
10059,58,650,30826,Xã Bình Giang,xa-binh-giang,30826
10060,58,650,30828,Xã Mỹ Thái,xa-my-thai,30828
10061,58,650,30829,Xã Nam Thái Sơn,xa-nam-thai-son,30829
10062,58,650,30832,Xã Mỹ Hiệp Sơn,xa-my-hiep-son,30832
10063,58,650,30835,Xã Sơn Kiên,xa-son-kien,30835
10064,58,650,30836,Xã Sơn Bình,xa-son-binh,30836
10065,58,650,30838,Xã Mỹ Thuận,xa-my-thuan,30838
10066,58,650,30840,Xã Lình Huỳnh,xa-linh-huynh,30840
10067,58,650,30841,Xã Thổ Sơn,xa-tho-son,30841
10068,58,650,30844,Xã Mỹ Lâm,xa-my-lam,30844
10069,58,650,30847,Xã Mỹ Phước,xa-my-phuoc,30847
10070,58,651,30850,Thị trấn Tân Hiệp,thi-tran-tan-hiep,30850
10071,58,651,30853,Xã Tân Hội,xa-tan-hoi,30853
10072,58,651,30856,Xã Tân Thành,xa-tan-thanh,30856
10073,58,651,30859,Xã Tân Hiệp B,xa-tan-hiep-b,30859
10074,58,651,30860,Xã Tân Hoà,xa-tan-hoa,30860
10075,58,651,30862,Xã Thạnh Đông B,xa-thanh-dong-b,30862
10076,58,651,30865,Xã Thạnh Đông,xa-thanh-dong,30865
10077,58,651,30868,Xã Tân Hiệp A,xa-tan-hiep-a,30868
10078,58,651,30871,Xã Tân An,xa-tan-an,30871
10079,58,651,30874,Xã Thạnh Đông A,xa-thanh-dong-a,30874
10080,58,651,30877,Xã Thạnh Trị,xa-thanh-tri,30877
