7000,36,406,22053,Phường Xuân Thành,phuong-xuan-thanh,22053
7001,36,406,22054,Xã Xuân Hải,xa-xuan-hai,22054
7002,36,406,22057,Xã Xuân Lộc,xa-xuan-loc,22057
7003,36,406,22060,Xã Xuân Bình,xa-xuan-binh,22060
7004,36,406,22066,Xã Xuân Cảnh,xa-xuan-canh,22066
7005,36,406,22069,Xã Xuân Thịnh,xa-xuan-thinh,22069
7006,36,406,22072,Xã Xuân Phương,xa-xuan-phuong,22072
7007,36,406,22073,Phường Xuân Yên,phuong-xuan-yen,22073
7008,36,406,22075,Xã Xuân Thọ 1,xa-xuan-tho-1,22075
7009,36,406,22076,Phường Xuân Đài,phuong-xuan-dai,22076
7010,36,406,22078,Xã Xuân Thọ 2,xa-xuan-tho-2,22078
7011,36,407,22081,Thị trấn La Hai,thi-tran-la-hai,22081
7012,36,407,22084,Xã Đa Lộc,xa-da-loc,22084
7013,36,407,22087,Xã Phú Mỡ,xa-phu-mo,22087
7014,36,407,22090,Xã Xuân Lãnh,xa-xuan-lanh,22090
7015,36,407,22093,Xã Xuân Long,xa-xuan-long,22093
7016,36,407,22096,Xã Xuân Quang 1,xa-xuan-quang-1,22096
7017,36,407,22099,Xã Xuân Sơn Bắc,xa-xuan-son-bac,22099
7018,36,407,22102,Xã Xuân Quang 2,xa-xuan-quang-2,22102
7019,36,407,22105,Xã Xuân Sơn Nam,xa-xuan-son-nam,22105
7020,36,407,22108,Xã Xuân Quang 3,xa-xuan-quang-3,22108
7021,36,407,22111,Xã Xuân Phước,xa-xuan-phuoc,22111
7022,36,408,22114,Thị trấn Chí Thạnh,thi-tran-chi-thanh,22114
7023,36,408,22117,Xã An Dân,xa-an-dan,22117
7024,36,408,22120,Xã An Ninh Tây,xa-an-ninh-tay,22120
7025,36,408,22123,Xã An Ninh Đông,xa-an-ninh-dong,22123
7026,36,408,22126,Xã An Thạch,xa-an-thach,22126
7027,36,408,22129,Xã An Định,xa-an-dinh,22129
7028,36,408,22132,Xã An Nghiệp,xa-an-nghiep,22132
7029,36,408,22138,Xã An Cư,xa-an-cu,22138
7030,36,408,22141,Xã An Xuân,xa-an-xuan,22141
7031,36,408,22144,Xã An Lĩnh,xa-an-linh,22144
7032,36,408,22147,Xã An Hòa Hải,xa-an-hoa-hai,22147
7033,36,408,22150,Xã An Hiệp,xa-an-hiep,22150
7034,36,408,22153,Xã An Mỹ,xa-an-my,22153
7035,36,408,22156,Xã An Chấn,xa-an-chan,22156
7036,36,408,22159,Xã An Thọ,xa-an-tho,22159
7037,36,409,22165,Thị trấn Củng Sơn,thi-tran-cung-son,22165
7038,36,409,22168,Xã Phước Tân,xa-phuoc-tan,22168
7039,36,409,22171,Xã Sơn Hội,xa-son-hoi,22171
7040,36,409,22174,Xã Sơn Định,xa-son-dinh,22174
7041,36,409,22177,Xã Sơn Long,xa-son-long,22177
7042,36,409,22180,Xã Cà Lúi,xa-ca-lui,22180
7043,36,409,22183,Xã Sơn Phước,xa-son-phuoc,22183
7044,36,409,22186,Xã Sơn Xuân,xa-son-xuan,22186
7045,36,409,22189,Xã Sơn Nguyên,xa-son-nguyen,22189
7046,36,409,22192,Xã Eachà Rang,xa-eacha-rang,22192
7047,36,409,22195,Xã Krông Pa,xa-krong-pa,22195
7048,36,409,22198,Xã Suối Bạc,xa-suoi-bac,22198
7049,36,409,22201,Xã Sơn Hà,xa-son-ha,22201
7050,36,409,22204,Xã Suối Trai,xa-suoi-trai,22204
7051,36,410,22207,Thị trấn Hai Riêng,thi-tran-hai-rieng,22207
7052,36,410,22210,Xã Ea Lâm,xa-ea-lam,22210
7053,36,410,22213,Xã Đức Bình Tây,xa-duc-binh-tay,22213
7054,36,410,22216,Xã Ea Bá,xa-ea-ba,22216
7055,36,410,22219,Xã Sơn Giang,xa-son-giang,22219
7056,36,410,22222,Xã Đức Bình Đông,xa-duc-binh-dong,22222
7057,36,410,22225,Xã EaBar,xa-eabar,22225
7058,36,410,22228,Xã EaBia,xa-eabia,22228
7059,36,410,22231,Xã EaTrol,xa-eatrol,22231
7060,36,410,22234,Xã Sông Hinh,xa-song-hinh,22234
7061,36,410,22237,Xã Ealy,xa-ealy,22237
7062,36,411,22249,Xã Sơn Thành Tây,xa-son-thanh-tay,22249
7063,36,411,22250,Xã Sơn Thành Đông,xa-son-thanh-dong,22250
7064,36,411,22252,Xã Hòa Bình 1,xa-hoa-binh-1,22252
7065,36,411,22255,Thị trấn Phú Thứ,thi-tran-phu-thu,22255
7066,36,411,22264,Xã Hòa Phong,xa-hoa-phong,22264
7067,36,411,22270,Xã Hòa Phú,xa-hoa-phu,22270
7068,36,411,22273,Xã Hòa Tân Tây,xa-hoa-tan-tay,22273
7069,36,411,22276,Xã Hòa Đồng,xa-hoa-dong,22276
7070,36,411,22285,Xã Hòa Mỹ Đông,xa-hoa-my-dong,22285
7071,36,411,22288,Xã Hòa Mỹ Tây,xa-hoa-my-tay,22288
7072,36,411,22294,Xã Hòa Thịnh,xa-hoa-thinh,22294
7073,36,412,22303,Xã Hòa Quang Bắc,xa-hoa-quang-bac,22303
7074,36,412,22306,Xã Hòa Quang Nam,xa-hoa-quang-nam,22306
7075,36,412,22309,Xã Hòa Hội,xa-hoa-hoi,22309
7076,36,412,22312,Xã Hòa Trị,xa-hoa-tri,22312
7077,36,412,22315,Xã Hòa An,xa-hoa-an,22315
7078,36,412,22318,Xã Hòa Định Đông,xa-hoa-dinh-dong,22318
7079,36,412,22319,Thị Trấn Phú Hoà,thi-tran-phu-hoa,22319
7080,36,412,22321,Xã Hòa Định Tây,xa-hoa-dinh-tay,22321
7081,36,412,22324,Xã Hòa Thắng,xa-hoa-thang,22324
7082,36,413,22243,Xã Hòa Thành,xa-hoa-thanh,22243
7083,36,413,22246,Phường Hòa Hiệp Bắc,phuong-hoa-hiep-bac,22246
7084,36,413,22258,Phường Hoà Vinh,phuong-hoa-vinh,22258
7085,36,413,22261,Phường Hoà Hiệp Trung,phuong-hoa-hiep-trung,22261
7086,36,413,22267,Xã Hòa Tân Đông,xa-hoa-tan-dong,22267
7087,36,413,22279,Phường Hòa Xuân Tây,phuong-hoa-xuan-tay,22279
7088,36,413,22282,Phường Hòa Hiệp Nam,phuong-hoa-hiep-nam,22282
7089,36,413,22291,Xã Hòa Xuân Đông,xa-hoa-xuan-dong,22291
7090,36,413,22297,Xã Hòa Tâm,xa-hoa-tam,22297
7091,36,413,22300,Xã Hòa Xuân Nam,xa-hoa-xuan-nam,22300
7092,37,414,22327,Phường Vĩnh Hòa,phuong-vinh-hoa,22327
7093,37,414,22330,Phường Vĩnh Hải,phuong-vinh-hai,22330
7094,37,414,22333,Phường Vĩnh Phước,phuong-vinh-phuoc,22333
7095,37,414,22336,Phường Ngọc Hiệp,phuong-ngoc-hiep,22336
7096,37,414,22339,Phường Vĩnh Thọ,phuong-vinh-tho,22339
7097,37,414,22342,Phường Xương Huân,phuong-xuong-huan,22342
7098,37,414,22345,Phường Vạn Thắng,phuong-van-thang,22345
7099,37,414,22348,Phường Vạn Thạnh,phuong-van-thanh,22348
7100,37,414,22351,Phường Phương Sài,phuong-phuong-sai,22351
